agent,t,queue_clean,queue_attacked
mplight,1164,21.9648919955419,143.15395437525237
mplight,1165,23.94835134792327,142.88049712763117
mplight,1166,22.90012561726457,143.5306071516504
mplight,1167,23.546228864264133,142.71090428422153
mplight,1168,26.05351446863112,145.7696136850925
mplight,1169,23.74771594340547,145.3476233728681
mplight,1170,23.051445196647347,145.67515299988966
mplight,1171,23.18482875625299,143.8477187895507
mplight,1172,22.743172876294892,144.3440484423091
mplight,1173,19.139154030240835,145.61835657736358
mplight,1174,20.870259471250883,146.47941847126717
mplight,1175,22.882688256766134,145.75256846905015
mplight,1176,19.65524909308784,144.90749115932695
mplight,1177,22.90559262186637,143.26988746318582
mplight,1178,21.452395724043978,144.13429641885602
mplight,1179,22.39596731203952,143.9471051320592
mplight,1180,21.16076506867154,146.60399314221976
mplight,1181,21.00709649099455,145.67325681578035
mplight,1182,22.55039477615864,146.3901710354965
mplight,1183,22.048937825485705,146.70043405045868
mplight,1184,23.413976484495617,146.24971744999226
mplight,1185,24.989830051326024,145.38415684667387
mplight,1186,21.24385135806236,145.42369094475393
mplight,1187,23.59067465155864,144.3158872260713
mplight,1188,24.271365404081976,145.21803070850527
mplight,1189,22.3987084682728,143.12257089272657
mplight,1190,21.797261310495703,148.15307587598963
mplight,1191,23.52640390885805,146.0600371978353
mplight,1192,22.235994391330635,146.94657251186018
mplight,1193,22.59956216315365,146.87307065160994
mplight,1194,19.963761083217918,146.78205875989892
mplight,1195,21.097169239809517,147.83420289606818
mplight,1196,18.406423729808164,147.0867059081906
mplight,1197,23.19448252635702,149.47813823290215
mplight,1198,23.64306758423567,148.54801297168024
mplight,1199,23.848601692247673,147.7056844885829
colight,0,26.619506146284458,24.906055077694287
colight,1,25.114248385557826,23.273156190598886
colight,2,25.72507414995925,25.89602878391646
colight,3,23.25830338004113,25.894877981136187
colight,4,26.564667275275312,25.6278368772432
colight,5,25.296585726741128,24.464931927395014
colight,6,26.63736054568871,28.226992160121917
colight,7,27.08166816729907,25.104855356319604
colight,8,27.03786257540284,27.26653150608091
colight,9,27.60243399449969,27.38490752942329
colight,10,25.357905906754386,27.21118201941639
colight,11,24.76437235176406,28.463332559329842
colight,12,25.409356072122858,25.475541235040204
colight,13,27.24857206385435,24.461186425587403
colight,14,25.340081966877015,25.841034323244845
colight,15,25.391162793904755,27.72794714613902
colight,16,26.890184221371857,27.032302790734775
colight,17,27.288467749499766,23.5334049935758
colight,18,25.74805315640831,25.710628998866348
colight,19,24.867564625970484,26.046751813679478
colight,20,26.885716193021317,27.314687286124332
colight,21,26.295262014079842,27.142701999777024
colight,22,26.677072415473987,26.52750985666861
colight,23,26.000653222313115,25.845514380245092
colight,24,29.99039263102056,23.69982773233259
colight,25,28.24698412938655,23.722991941002928
colight,26,27.768201317968412,25.09376750259879
colight,27,26.59325114794923,24.426515591764968
colight,28,25.525681771434243,26.643568159709037
colight,29,26.244547716774246,25.974258523703458
colight,30,29.846144857306484,29.5078576282271
colight,31,25.57446665523904,26.142417218447736
colight,32,25.066704453827107,25.499882632810547
colight,33,27.800973270830227,29.241709076181234
colight,34,27.178024618307113,27.75583015659475
colight,35,28.612968552599707,26.25979821311133
colight,36,28.953064617096608,26.870279231649814
colight,37,28.457806502544525,28.582061207770533
colight,38,25.921249480116913,27.48858020992719
colight,39,31.6239208852689,25.140469541202645
colight,40,28.190951836234074,30.619787926701676
colight,41,26.72211428120151,27.905201735547994
colight,42,29.189945349346722,28.095732785723598
colight,43,27.955433993802664,31.51370009362554
colight,44,29.214643764126812,26.82843175979938
colight,45,28.85199461403131,25.878223593505638
colight,46,26.72425035175407,25.110640041684267
colight,47,30.228443763330013,26.16900272644717
colight,48,26.54875704878586,29.164984263411576
colight,49,25.34613805668487,28.393760309617956
colight,50,27.489998104107553,28.46754994820851
colight,51,27.214435811541765,27.69798640551068
colight,52,27.929142010896985,27.899617903189604
colight,53,26.714744813456672,25.76123681226301
colight,54,29.371313117962252,29.31946716571451
colight,55,33.38504397680171,28.62385439500134
colight,56,29.59255343001451,26.963603864158
colight,57,26.585569452426913,29.3436426681752
colight,58,26.990811544084963,27.806348360471297
colight,59,27.846717838115694,27.317107256536115
colight,60,27.13079146969757,30.865120313438144
colight,61,28.01838530145539,27.425954220157443
colight,62,28.790221427133336,30.338567934816737
colight,63,29.000703551591606,25.37345033205706
colight,64,27.99820825306684,29.710623353527296
colight,65,28.189264802410783,26.61799470187573
colight,66,28.0789202046646,29.551274311090975
colight,67,28.968087895357755,29.162850900265394
colight,68,26.276743280844173,27.711192001242384
colight,69,26.922373139160126,28.63111624773722
colight,70,26.167817015251682,27.635661683069205
colight,71,28.873921193583797,27.5322985030905
colight,72,28.444593121375842,27.268913953395263
colight,73,27.578369038748054,27.538314468311555
colight,74,28.50026002250458,28.193989895732887
colight,75,27.971538332467624,25.753683727470527
colight,76,26.61906369214151,25.0864561494306
colight,77,26.25019795870394,28.126739394707865
colight,78,27.839348869348704,26.597446500664436
colight,79,27.4979413312176,26.234917107735008
colight,80,24.215641509697566,27.115453087922436
colight,81,26.651817165587964,25.93796509042656
colight,82,26.921847008669182,26.031175439506697
colight,83,27.577250058591716,29.283096378162725
colight,84,28.254950379956593,28.063081580210845
colight,85,27.784545518887395,27.56212564483461
colight,86,27.182618933929668,26.796606822730197
colight,87,27.644411832320746,26.740720119082674
colight,88,27.948779746267995,27.39865552868476
colight,89,25.031954330822433,28.58406665022082
colight,90,25.78431696892098,29.629218556901595
colight,91,26.52219960953389,25.27018171377096
colight,92,27.45997748611056,29.835512739290024
colight,93,24.1577869270996,29.17114383998529
colight,94,28.388561675192918,29.099057439827508
colight,95,27.788076328417148,25.217388920260206
colight,96,25.95706817559293,26.093659649367396
colight,97,22.848609903765954,29.141711125161276
colight,98,28.098633230690933,27.348258406624826
colight,99,23.28101364205947,29.351369079689867
colight,100,28.37981358170925,27.00013458127287
colight,101,27.164464085245108,28.340078767360563
colight,102,27.834146465679474,24.232309207897018
colight,103,25.144286489565104,26.59570872405273
colight,104,24.13101202988245,22.757526683052863
colight,105,26.272117764271364,26.21239056060999
colight,106,27.051744880932677,24.49461925335315
colight,107,25.468650134161305,25.743748553009336
colight,108,27.444982641524955,27.22299498176752
colight,109,26.172465293527598,27.32436358257904
colight,110,27.43836124426626,27.84087749110578
colight,111,27.12384710446677,26.954860194416085
colight,112,25.197397515397892,24.962391120460644
colight,113,28.044904886540298,24.174827209330896
colight,114,25.375466176103163,25.102382885487486
colight,115,23.118708984491963,25.762808490976436
colight,116,23.72382893616227,24.25400001421646
colight,117,27.203257625035654,26.64366474639866
colight,118,24.02049184441208,26.914351010286758
colight,119,25.682801244720956,25.82794677464201
colight,120,27.469735407709898,26.73200267396431
colight,121,25.56631939602249,25.251661894146746
colight,122,25.083309847474364,27.54564363453229
colight,123,22.26125466950043,23.407778301867683
colight,124,25.0184378829974,24.954077701937706
colight,125,26.05328046493105,24.864078792336173
colight,126,26.399131804910343,24.228069242435406
colight,127,24.230570778742457,26.659369245082278
colight,128,24.645152098739313,27.511330077075243
colight,129,24.906541504020762,25.835886836289845
colight,130,23.31593404479337,20.99035479834424
colight,131,25.69103378371564,22.82484994754136
colight,132,24.753793875366334,23.836581615430294
colight,133,23.56045509807806,24.29764188947292
colight,134,24.922651683454617,25.355263098547013
colight,135,24.422101414826543,26.421106974351222
colight,136,24.336000641778625,25.159520492844656
colight,137,23.522586290556987,23.521774232072428
colight,138,23.63480401119902,23.52498649163202
colight,139,26.164720418688788,24.65172256166717
colight,140,26.294186911920942,23.613216753296054
colight,141,22.987342511882083,24.09532526636357
colight,142,23.273102954974114,25.51665625787976
colight,143,24.715995725957725,24.307895032315333
colight,144,25.768189622612006,22.048247265614876
colight,145,22.27502649146214,24.974904694534363
colight,146,21.790878905115697,22.528845966394858
colight,147,24.140070797002796,24.33831178184062
colight,148,25.889630813941345,23.99710317566254
colight,149,20.94825394780048,20.200263886726184
colight,150,22.140976206354956,22.721911885680278
colight,151,22.701691870484414,24.45640765838025
colight,152,21.33254959725693,19.683367727100713
colight,153,22.53534224859222,20.907524576849188
colight,154,22.42321455675576,22.935271946582763
colight,155,24.20953204799276,19.175011990786363
colight,156,23.355588576339418,25.130240921975982
colight,157,22.415666046784082,23.478842591097372
colight,158,22.356759534378114,23.50084869034362
colight,159,21.254256532231498,21.45470338734471
colight,160,24.93254290109927,22.299774908913406
colight,161,21.108362059843547,26.098163038817844
colight,162,19.042148910452937,22.395696817865147
colight,163,22.643587062815936,24.399574284266826
colight,164,21.66526093255102,23.66101428418523
colight,165,20.415946732446898,22.177835224202898
colight,166,23.44733171405077,22.486674969412125
colight,167,21.039152553838917,23.327301006410686
colight,168,23.47884400693906,20.416714429897194
colight,169,20.458626421636968,25.94173234430079
colight,170,20.0266532599862,19.134647752716802
colight,171,20.35932203097305,22.051717515113605
colight,172,22.346468137989973,18.801720697944443
colight,173,21.130086927362612,21.514040167177846
colight,174,24.104937089490022,19.95730917666582
colight,175,23.34298536052762,21.92999341273997
colight,176,22.080967956107955,20.925466232547514
colight,177,21.312007812960445,23.30074270271093
colight,178,22.302606764176325,22.643148711360244
colight,179,21.937057515588652,20.99762726020789
colight,180,21.46043386893362,21.623103133150142
colight,181,19.937983050093322,22.8217575055728
colight,182,20.36978302434972,21.591222604291463
colight,183,24.102643643469595,21.20148518313818
colight,184,19.797369924676662,21.233381410717822
colight,185,21.31688675028224,22.961242715451586
colight,186,21.898510585436522,22.749802615561357
colight,187,21.85334695521159,21.783851371555915
colight,188,23.62233297357399,20.756441781266883
colight,189,24.038861998981762,21.406345154710657
colight,190,24.730491061696952,21.49848625119546
colight,191,20.421101640195353,24.188330998472992
colight,192,21.914740594884638,24.09175555466481
colight,193,21.553910509852788,21.584737505436166
colight,194,21.37736249431373,20.081957667726854
colight,195,21.515746455522354,22.147965483983526
colight,196,22.46372847408192,20.769132867231907
colight,197,24.663776632779047,22.833047842362966
colight,198,22.898203198886478,21.823197126435108
colight,199,22.51458240632699,22.30402976483508
colight,200,24.65893689439927,20.367903013836305
colight,201,19.305239365331293,23.80442113257518
colight,202,21.719439003349343,23.238593145950965
colight,203,22.271237421342697,20.620899976843422
colight,204,22.199008506371772,24.59158095332491
colight,205,22.014966017416057,21.148746192637432
colight,206,21.02713823275866,20.39590238192803
colight,207,24.85168367827696,20.726760750816197
colight,208,23.877002078530804,21.828274119340126
colight,209,23.64157590648476,20.58021622315776
colight,210,20.911915674847673,22.807489636578254
colight,211,22.85791308771516,23.18821045928813
colight,212,22.40434642466245,20.07800503587182
colight,213,23.453245499120776,22.720843989539112
colight,214,20.347350029216297,20.983085765475934
colight,215,24.01791147282599,25.12116983032713
colight,216,24.438195611577203,22.59629838127381
colight,217,24.342271331221436,22.199912105939056
colight,218,19.929668366242367,23.333052519744967
colight,219,20.928750034677897,22.869129691622824
colight,220,23.304583049583695,24.107374359145872
colight,221,21.60180965888622,21.876305623011614
colight,222,25.79252828940489,22.270154387292724
colight,223,22.372163591917168,21.934835399481276
colight,224,25.016289065341503,24.543874067228376
colight,225,22.81659741355455,22.009875161889696
colight,226,23.442077512255786,26.067587500764933
colight,227,23.10827891738943,21.34572772897108
colight,228,23.765779474243462,24.26103228699216
colight,229,24.9582678336974,21.577291023414222
colight,230,22.732238336210195,24.362695164779232
colight,231,24.26243622968422,25.179641843859272
colight,232,27.886277940284078,24.48921037774541
colight,233,22.05749928598839,24.224735630952857
colight,234,22.59072583398387,23.88945791614364
colight,235,23.829292718193688,26.118706929775733
colight,236,25.121869605678302,25.026621661181665
colight,237,20.347755051147658,21.03741155853265
colight,238,23.703091863013835,23.885781166470142
colight,239,23.551591436698153,24.529090561664926
colight,240,22.732628816035575,26.693422299546903
colight,241,25.125820707266723,23.652958276344496
colight,242,22.570998687789423,24.725217362513728
colight,243,25.643724340063656,23.80039080640459
colight,244,22.669666919425374,23.510182341576222
colight,245,22.06610220598978,23.917539896617125
colight,246,26.212982877914175,24.378666177414097
colight,247,25.155918586202898,22.091052739747838
colight,248,25.635270340892227,24.694967333260834
colight,249,26.567828433879093,23.55401126110029
colight,250,24.520808192257636,25.251292294056704
colight,251,23.29023448558916,25.277521871807277
colight,252,23.480111078843272,24.847741882163135
colight,253,23.547213000491954,24.35963852736803
colight,254,25.382588678973395,23.81613389068636
colight,255,23.535560402904203,25.638080176694135
colight,256,28.60070578548365,24.177814498776296
colight,257,27.27506240293059,24.595107299328593
colight,258,27.259941927093944,25.447147213462227
colight,259,25.558534760179278,23.672541480246295
colight,260,26.20394017855165,24.361001855088418
colight,261,25.206011706457375,21.26608246923817
colight,262,27.525502964137313,27.98398206766123
colight,263,24.69361963808987,25.40341630098644
colight,264,25.014571097332094,27.9347188522701
colight,265,27.435233063500533,26.582487854997808
colight,266,24.520012879505998,23.355001408942854
colight,267,29.551221035015015,24.488846710645532
colight,268,26.911692155789297,25.15296660078907
colight,269,26.347666719319054,27.401321722373673
colight,270,24.003590445328904,25.535635980918393
colight,271,27.364694873634075,26.65852283689484
colight,272,27.466820427948143,23.890698061399384
colight,273,26.1020789915361,26.560577017737586
colight,274,27.03669287145597,26.378463457425415
colight,275,24.414312032808617,27.661867955808276
colight,276,26.678027688569443,28.54127764502446
colight,277,27.51500828107978,25.3056257076427
colight,278,26.189373575648016,28.142553002148894
colight,279,28.303836914965856,26.57231987260578
colight,280,25.994592743364773,24.797587754649566
colight,281,26.355984780785914,25.935100223399314
colight,282,26.237937762301147,24.774850132311222
colight,283,28.899732876970873,23.510018193380546
colight,284,26.68471354233692,26.112342546417004
colight,285,28.385047297805514,27.041703572352596
colight,286,24.069100548456927,27.69664582719279
colight,287,26.540057928372953,29.046458473464394
colight,288,23.915639555838613,30.744906720417685
colight,289,28.291779018739696,26.892957657410594
colight,290,27.904231803053698,26.58252612142657
colight,291,28.108834998141212,29.09763422745386
colight,292,27.840348129467078,25.685995215289
colight,293,24.505458231816604,29.279714900454056
colight,294,31.326665307308073,29.68460867147593
colight,295,28.93282200534044,30.590468049447853
colight,296,27.67751765070726,25.716465172825746
colight,297,26.86275751079368,28.22274417587466
colight,298,28.194823154752363,27.881301371001022
colight,299,28.18165710813894,26.822881493863854
colight,300,27.652898897953534,30.357015800092846
colight,301,26.71933348207325,28.69522825792727
colight,302,28.702411103225213,29.695636125995637
colight,303,27.992197465549207,28.955773520471137
colight,304,25.65406922538511,27.38897542603255
colight,305,27.753694990458193,28.79608925368359
colight,306,28.032225537488806,26.69166771256655
colight,307,29.145777829528196,28.26253909585988
colight,308,29.67521715156206,27.7137622248585
colight,309,28.587607797265342,27.74431545838354
colight,310,26.76438988009232,27.73158696749924
colight,311,28.745667897064322,27.96921925789361
colight,312,28.876217568303094,27.036048326578566
colight,313,29.445764024159075,29.528303914909333
colight,314,27.05089492361941,25.153374037982566
colight,315,27.956326748848177,28.909550709475127
colight,316,31.344158607525408,26.936917189961125
colight,317,29.321526123516044,27.246305495487206
colight,318,27.36776211744534,27.286797000839762
colight,319,29.834333362518397,28.496161330050988
colight,320,27.747991915666635,28.1503994439988
colight,321,27.263871529262023,27.81686312942759
colight,322,26.726147217788697,27.798529096208597
colight,323,30.64100680410828,28.351591779017195
colight,324,25.479132144410848,26.073592370107
colight,325,28.10920652055942,26.02073293273277
colight,326,29.265745384753934,29.477170083894976
colight,327,26.82125549032317,26.781527902233254
colight,328,28.065808321460153,29.095854963654713
colight,329,25.465800164008648,28.25371992897733
colight,330,26.17937108465659,29.687742926610774
colight,331,27.144448101124663,30.134731291734223
colight,332,26.500617427531555,26.30532505508185
colight,333,27.094100592475492,29.574208934571068
colight,334,29.130830967973736,26.709022878330707
colight,335,28.300611667061034,29.177448370166623
colight,336,27.489693780213706,28.015037304686874
colight,337,26.044442143586384,26.817468222165257
colight,338,27.97724692927758,25.735321742610516
colight,339,28.457274005580835,27.685107085400904
colight,340,25.842276758372172,26.07794843367508
colight,341,26.487092904848,27.327704676343792
colight,342,26.431151642056246,28.219135043730585
colight,343,27.723530661993095,25.26434942955433
colight,344,26.60118781688425,29.390816655337993
colight,345,26.109086078881198,26.411621233731505
colight,346,26.206515080118393,27.107437077737675
colight,347,26.071386431569785,26.78255940812579
colight,348,28.780571870853585,29.235366784198696
colight,349,27.95760016001696,25.817368937725366
colight,350,28.53807642380426,26.02944768275125
colight,351,27.075447286458438,27.055460112405346
colight,352,27.505832615396724,27.315999977355816
colight,353,26.524372909446004,25.515501725467338
colight,354,25.60000811787349,29.218949739703717
colight,355,26.90041517961461,26.69374379760804
colight,356,25.493679360553326,26.15265813548655
colight,357,26.04897615115907,25.0481114457974
colight,358,26.887839064481675,26.10099124095142
colight,359,27.478370201527575,27.052652486844053
colight,360,26.498790635209197,27.90280123072854
colight,361,24.741310261412494,26.952548716745433
colight,362,25.699375527159326,27.36732626541986
colight,363,23.860279249143503,27.398653983453116
colight,364,27.336323291923442,27.20741275038869
colight,365,23.50975073500348,24.79041524218605
colight,366,26.35064398492518,27.699421209319375
colight,367,26.530029039846895,25.185719754618148
colight,368,24.84644137459928,27.0697512914205
colight,369,26.957049936409245,28.526591929040723
colight,370,25.102989887892928,28.55556026765558
colight,371,26.88822570199887,29.23139789489442
colight,372,24.347178324758453,28.56091582693269
colight,373,26.04564906987746,26.35415816397928
colight,374,24.189303722533975,26.272429721150377
colight,375,25.991928080993503,28.81988376000417
colight,376,26.4185422655524,27.15217519378951
colight,377,23.965630526209768,28.38479460219147
colight,378,26.00572396464631,27.65992580900672
colight,379,26.210076067445137,28.631859596289104
colight,380,23.943067762846837,27.77287199126362
colight,381,26.781747345324153,26.647007713311247
colight,382,22.839910177350177,25.27025936742885
colight,383,25.695071652855287,29.324086170124612
colight,384,24.65753681802972,29.206406309504906
colight,385,25.44084342717484,27.718504674483846
colight,386,24.317229570870083,27.48816149844888
colight,387,24.01639990978055,30.30795018281793
colight,388,22.609544879751187,28.51025633066956
colight,389,22.420623078533186,29.46523318133555
colight,390,24.2910823057406,30.566948729488555
colight,391,22.31833022502177,26.743542356075103
colight,392,24.02157465431065,29.700472650357177
colight,393,22.15891284748593,28.226859824389265
colight,394,23.880726614288164,27.760893611930555
colight,395,23.625845286656737,27.622218392728055
colight,396,24.794773588510303,30.10924494017363
colight,397,24.156554782707214,26.75834875512829
colight,398,23.275207004453552,26.935065738429603
colight,399,21.443651406610655,30.90806808871345
colight,400,25.04544847263284,29.217494926983992
colight,401,23.066221848557436,28.65066649147227
colight,402,22.691424040973963,31.469840150632447
colight,403,24.60041291440908,30.05676691057177
colight,404,22.668364980623327,29.54371195742045
colight,405,23.48621523699618,30.47404285056173
colight,406,24.269131434159284,28.604092390165803
colight,407,26.214442211300454,28.30271385481362
colight,408,25.426371796863428,31.92919728109637
colight,409,26.89030460244536,28.81774500044964
colight,410,23.64510908373453,31.31255956035376
colight,411,24.31648061376729,31.551082617607545
colight,412,23.527344795596015,31.687610081852174
colight,413,21.53764336556126,29.197883194126913
colight,414,23.619810411857287,29.676418862946186
colight,415,22.922753227607707,31.750305399358034
colight,416,20.97008924670467,31.37609064112808
colight,417,23.40766128759142,31.593229029945462
colight,418,21.797013080984414,29.228149928287095
colight,419,20.365353642326433,31.00847388593578
colight,420,23.105197125062354,32.81052916468572
colight,421,22.981698117337185,30.938003866398752
colight,422,19.45121176724292,30.689245154427866
colight,423,19.840222678563386,30.311968356976966
colight,424,19.58947905041576,32.71474379106837
colight,425,22.468688530240893,31.028402772116266
colight,426,20.900398489292826,32.59793118054673
colight,427,23.234666268263325,31.406025984586428
colight,428,21.233296465442102,32.38771163360589
colight,429,23.67255355297506,30.870481867148733
colight,430,24.325571480890183,33.95481247171598
colight,431,18.90192264591006,33.43140028620189
colight,432,24.09680509370825,33.86408069918381
colight,433,23.633478451576043,33.906033542136015
colight,434,22.25009723378049,31.882456957347678
colight,435,19.367494128999965,33.33791746009324
colight,436,22.970127301057687,34.03324295520624
colight,437,23.2440853437891,33.237265737550025
colight,438,19.331172510051857,34.1535950738131
colight,439,23.008194405116843,33.29824913684051
colight,440,22.319436432235186,34.62280696234316
colight,441,23.35622019558805,34.28590369393508
colight,442,21.82094734265679,35.24731700391877
colight,443,21.42939961344543,34.61649631071293
colight,444,22.406941564723283,32.87355503100377
colight,445,22.073933277945997,37.05463390753155
colight,446,20.497808450486136,34.177837605986056
colight,447,22.39760734428434,35.26307118819371
colight,448,20.942861041089262,36.16426841618183
colight,449,21.575110059438483,36.61386332851036
colight,450,21.611434935074534,35.68363809908904
colight,451,22.943545638389942,35.35807881297563
colight,452,24.501441389298733,35.31388591811684
colight,453,24.91822145825384,34.35039957747557
colight,454,23.01063620756815,39.59308983850997
colight,455,22.058129667537063,36.76964285844912
colight,456,20.315854044269088,35.3169815692611
colight,457,24.004458759950495,33.36923017082329
colight,458,22.62891804232742,34.127648439996136
colight,459,21.247758411545043,39.713429164677905
colight,460,24.13874308201478,38.28613511123622
colight,461,21.87942409109691,38.75595186375378
colight,462,25.973950241472075,38.18609750055912
colight,463,22.27318579101712,41.07363962272275
colight,464,21.39988150035044,36.03769283537032
colight,465,22.950011031622008,36.8488294729033
colight,466,22.141223625308914,36.517556599322084
colight,467,24.00656123672388,37.90696717258906
colight,468,22.9354627304977,39.626715174237184
colight,469,22.962990648648056,37.849456311296095
colight,470,20.463958102358383,37.625906317218245
colight,471,21.5022730452738,39.573121055290805
colight,472,22.840878876370276,38.130287384480624
colight,473,23.392137973627015,39.54714875606398
colight,474,22.140693321249167,42.16640508640958
colight,475,21.693327311269172,41.8481083990957
colight,476,25.265425251997605,42.7707781854534
colight,477,23.309959372722787,39.89073939638604
colight,478,25.17551744955997,42.61975273561639
colight,479,25.684708225444677,41.22361771951892
colight,480,22.886550878851235,40.08955095812553
colight,481,23.045689559856186,42.94349243526668
colight,482,23.83778172647953,42.870127647851106
colight,483,20.896473120113882,42.796140925804444
colight,484,23.32924276166462,43.89823914414128
colight,485,24.063927476999304,42.301829458756245
colight,486,24.885755249982026,41.81178206790337
colight,487,20.762289938063617,40.624019130605284
colight,488,25.76328198977731,41.55057846219323
colight,489,23.344320211133365,44.743450317102344
colight,490,26.658970710007196,42.94233683624564
colight,491,22.67363986179458,42.687644321404655
colight,492,21.216514362115603,44.783660736450706
colight,493,22.437584106668602,43.677075339720005
colight,494,24.06277771418587,45.14640062260334
colight,495,23.76587525058399,46.59572921024102
colight,496,22.719186152123847,45.73406646194804
colight,497,24.02508917664686,46.99533355031056
colight,498,23.8554836786982,45.46074493011477
colight,499,24.24941600024769,45.35252727020658
colight,500,24.694977510235695,44.918262462150814
colight,501,23.587771857532946,45.012670359297516
colight,502,20.933559636705397,46.922291339004815
colight,503,26.729389499270184,46.391674965750425
colight,504,23.736936674805428,46.368589957257896
colight,505,27.5662202950667,47.07444278044541
colight,506,27.703576781836073,46.29135365715359
colight,507,24.42907104471776,46.363929660993804
colight,508,25.964649483004845,44.956031069392
colight,509,23.548132162765814,47.72270647339208
colight,510,26.761906001687716,44.83750328567554
colight,511,27.241351836173763,46.85366382217954
colight,512,25.055125186394825,50.39915948027103
colight,513,27.289407072723588,48.56272592351419
colight,514,25.670658240652948,49.288225104000624
colight,515,25.61254972966655,49.47181238354308
colight,516,25.12399159678963,46.84345333423072
colight,517,23.6300782619653,50.36472224493387
colight,518,24.180841858293906,51.396952493983974
colight,519,25.95289524295741,48.24625773299081
colight,520,26.39773362934331,50.191105499739976
colight,521,25.633295554714735,50.48828221070825
colight,522,26.95284151269759,48.68688952107719
colight,523,27.760323515554255,51.52294445188035
colight,524,27.489648314517666,50.455956103760556
colight,525,23.818330512776136,52.463155280524305
colight,526,26.031471667841867,52.96564574539522
colight,527,25.1513175671746,52.5935601540281
colight,528,26.75289378856315,53.00675535906029
colight,529,28.87068367219007,50.689783860489385
colight,530,28.087561485115305,54.75348582793606
colight,531,27.863264038075098,53.214915233922824
colight,532,29.947300846553237,52.05146199173019
colight,533,28.31795608802794,52.42262294769436
colight,534,25.22675585252834,54.825689731711364
colight,535,28.30520654726626,52.69646817907468
colight,536,28.27117042988226,52.83604220504425
colight,537,27.896473873304593,54.21595647750203
colight,538,27.882668164409065,55.623292296971876
colight,539,27.136957768695787,53.307602102555364
colight,540,26.875632126695308,51.25617803456253
colight,541,28.233632256741302,55.35783163718375
colight,542,28.560073721004127,54.02391812210851
colight,543,28.178365144310693,50.97321123985405
colight,544,28.24799541889103,57.6945157985713
colight,545,29.617777146522464,54.72009596591523
colight,546,26.542654517981152,57.74284927055449
colight,547,28.892826414817442,55.77005078369701
colight,548,28.775184026942643,51.63527951917076
colight,549,25.791552396685596,57.82363393093961
colight,550,28.523536560382787,56.32271142466743
colight,551,28.933384922820974,55.54782740724696
colight,552,24.36420911990634,56.31119647441869
colight,553,26.945775922741316,52.47913459603618
colight,554,29.098873650912395,55.0468284217758
colight,555,27.721647281332157,55.3413700311134
colight,556,24.741710020608547,57.96924664890577
colight,557,27.462044598803008,57.768634868159964
colight,558,27.73931105890935,55.89413778008698
colight,559,29.008137774940423,58.32487918457219
colight,560,27.13338646395306,58.056687128574545
colight,561,26.658834200529558,58.08291293129352
colight,562,27.74184507938949,58.76820932792753
colight,563,27.055816601476586,56.159565050656
colight,564,28.510331638396902,59.57646794278847
colight,565,27.137798206503916,61.46846596208986
colight,566,26.89152550534846,60.10018504774662
colight,567,28.82438101083417,59.81494524840683
colight,568,28.13232486663443,59.552943392938715
colight,569,30.03408142104833,62.28431909367008
colight,570,25.758733045701145,58.24932349826676
colight,571,29.20053595890015,56.656990110484415
colight,572,26.126919088199276,59.9195952371929
colight,573,31.520440815786127,56.90742021321852
colight,574,27.4946093010052,61.72992591215656
colight,575,29.47063909846785,58.99634840087907
colight,576,28.58769539746548,58.9125119423484
colight,577,26.23427346292747,62.83158881351109
colight,578,28.693330645293933,60.972523397600185
colight,579,28.345007848930603,59.29711404919154
colight,580,27.271139292767298,60.991596567578746
colight,581,26.401604506977254,60.844337558907256
colight,582,30.25573234595214,63.125993217337275
colight,583,28.61677933641931,59.29154909515547
colight,584,26.43664022572014,62.49777263870244
colight,585,26.976339604781014,60.51486014664516
colight,586,28.039655839078044,63.39033698609858
colight,587,31.431475427947248,62.3909824303727
colight,588,26.149649355210517,61.743499185763326
colight,589,26.058661545680565,61.83840073183322
colight,590,25.746798188317737,63.883897268508576
colight,591,30.218796690726464,62.48202319673841
colight,592,24.670716562046188,59.916982251688296
colight,593,26.40140183149379,65.65044962453489
colight,594,24.690164162290586,63.93632289494231
colight,595,26.243428033597947,62.126485315407265
colight,596,28.227926612625037,63.34596880272973
colight,597,27.6700061128407,62.569669093463574
colight,598,30.02249372984686,63.36539427142931
colight,599,27.632168882433415,62.98224581976706
colight,600,27.97774437172631,62.01156601084236
colight,601,26.05010395051042,61.723639251707596
colight,602,25.8289283433925,63.820079132327706
colight,603,27.63723678961819,62.858713466907346
colight,604,25.63631863286305,63.666682403634894
colight,605,25.992539475261935,62.03954405468909
colight,606,26.428923485467234,61.94493546210058
colight,607,24.006556152710477,63.96170519898239
colight,608,24.339187406935704,66.09316494724892
colight,609,24.914234056268807,65.01025667064984
colight,610,25.73191605757228,64.18355496306815
colight,611,26.48023759826778,62.63582550692462
colight,612,25.430575516815832,65.085854979421
colight,613,28.024233641952137,65.88273601591924
colight,614,28.83986820983303,61.79142927716183
colight,615,25.10494581545765,64.63763168290896
colight,616,24.24433476775504,65.10509893906166
colight,617,25.15569879231452,62.67157263009645
colight,618,26.716491211232142,66.68978449082405
colight,619,24.016528138379424,66.32364383370155
colight,620,25.805061011742698,65.32102902548634
colight,621,26.688380828799534,62.99887662835629
colight,622,25.89501321213274,62.86657302356525
colight,623,25.821521012778543,63.67511710826007
colight,624,23.699148372746023,64.25391808627936
colight,625,24.158873628526827,65.10036351752316
