sim_time,agent_idx,step,lane,gradient,cumulative_fake_before_this_step,fake_vehicles_this_step
2000,0,0,road_1_3_3_0,0.0,0,0
2000,0,0,road_1_3_3_1,0.003638393012806773,0,3
2000,0,0,road_1_3_3_2,0.0020831816364079714,0,3
2000,0,0,road_2_2_2_0,0.0,0,0
2000,0,0,road_2_2_2_1,0.0006890069344080985,0,3
2000,0,0,road_2_2_2_2,0.0006890070508234203,0,3
2000,0,0,road_1_1_1_0,0.0,0,0
2000,0,0,road_1_1_1_1,1.6373283870052546e-05,0,3
2000,0,0,road_1_1_1_2,-0.0006522551411762834,0,0
2000,0,0,road_0_2_0_0,0.0,0,0
2000,0,0,road_0_2_0_1,0.002026181435212493,0,3
2000,0,0,road_0_2_0_2,0.0020261816680431366,0,3
2000,0,0,road_1_4_3_0,0.0,0,0
2000,0,0,road_1_4_3_1,3.2095344067784026e-05,0,3
2000,0,0,road_1_4_3_2,0.004253309220075607,0,3
2000,0,0,road_2_3_2_0,0.0,0,0
2000,0,0,road_2_3_2_1,0.0019615888595581055,0,3
2000,0,0,road_2_3_2_2,0.00123251648619771,0,3
2000,0,0,road_1_2_1_0,0.0,0,0
2000,0,0,road_1_2_1_1,0.0014365033712238073,0,3
2000,0,0,road_1_2_1_2,0.004077019169926643,0,3
2000,0,0,road_0_3_0_0,0.0,0,0
2000,0,0,road_0_3_0_1,0.0019615888595581055,0,3
2000,0,0,road_0_3_0_2,0.0012325162533670664,0,3
2000,0,0,road_1_5_3_0,0.0,0,0
2000,0,0,road_1_5_3_1,-2.078156830975786e-05,0,0
2000,0,0,road_1_5_3_2,-0.00023028868599794805,0,0
2000,0,0,road_2_4_2_0,0.0,0,0
2000,0,0,road_2_4_2_1,0.003055325010791421,0,3
2000,0,0,road_2_4_2_2,-0.0004907222464680672,0,0
2000,0,0,road_1_3_1_0,0.0,0,0
2000,0,0,road_1_3_1_1,-0.0007891555433161557,0,0
2000,0,0,road_1_3_1_2,0.0011435390915721655,0,3
2000,0,0,road_0_4_0_0,0.0,0,0
2000,0,0,road_0_4_0_1,8.833970241539646e-06,0,3
2000,0,0,road_0_4_0_2,-0.003970251884311438,0,0
2000,0,0,road_2_2_3_0,0.0,0,0
2000,0,0,road_2_2_3_1,0.00012478645658120513,0,3
2000,0,0,road_2_2_3_2,-0.004079892300069332,0,0
2000,0,0,road_3_1_2_0,0.0,0,0
2000,0,0,road_3_1_2_1,-0.0009279298246838152,0,0
2000,0,0,road_3_1_2_2,-9.050528751686215e-05,0,0
2000,0,0,road_2_0_1_0,0.0,0,0
2000,0,0,road_2_0_1_1,0.0033716580364853144,0,3
2000,0,0,road_2_0_1_2,-0.0002792514569591731,0,0
2000,0,0,road_1_1_0_0,0.0,0,0
2000,0,0,road_1_1_0_1,-0.00038138497620821,0,0
2000,0,0,road_1_1_0_2,-0.00034172122832387686,0,0
2000,0,0,road_2_3_3_0,0.0,0,0
2000,0,0,road_2_3_3_1,0.0012697265483438969,0,3
2000,0,0,road_2_3_3_2,0.0012697266647592187,0,3
2000,0,0,road_3_2_2_0,0.0,0,0
2000,0,0,road_3_2_2_1,0.0037600009236484766,0,3
2000,0,0,road_3_2_2_2,0.003825774881988764,0,3
2000,0,0,road_2_1_1_0,0.0,0,0
2000,0,0,road_2_1_1_1,0.001977609470486641,0,3
2000,0,0,road_2_1_1_2,0.001977609470486641,0,3
2000,0,0,road_1_2_0_0,0.0,0,0
2000,0,0,road_1_2_0_1,2.7129295631311834e-05,0,3
2000,0,0,road_1_2_0_2,0.000736319343559444,0,3
2000,0,0,road_2_4_3_0,0.0,0,0
2000,0,0,road_2_4_3_1,0.0013810135424137115,0,3
2000,0,0,road_2_4_3_2,0.0001094631661544554,0,3
2000,0,0,road_3_3_2_0,0.0,0,0
2000,0,0,road_3_3_2_1,-0.0011875573545694351,0,0
2000,0,0,road_3_3_2_2,-0.0003620767965912819,0,0
2000,0,0,road_2_2_1_0,0.0,0,0
2000,0,0,road_2_2_1_1,0.0013810135424137115,0,3
2000,0,0,road_2_2_1_2,0.00010946315887849778,0,3
2000,0,0,road_1_3_0_0,0.0,0,0
2000,0,0,road_1_3_0_1,-0.00034692417830228806,0,0
2000,0,0,road_1_3_0_2,0.00026736725703813136,0,3
2000,0,0,road_2_5_3_0,0.0,0,0
2000,0,0,road_2_5_3_1,-0.00033815548522397876,0,0
2000,0,0,road_2_5_3_2,-0.00033815589267760515,0,0
2000,0,0,road_3_4_2_0,0.0,0,0
2000,0,0,road_3_4_2_1,1.0116207704413682e-05,0,3
2000,0,0,road_3_4_2_2,-0.00040168873965740204,0,0
2000,0,0,road_2_3_1_0,0.0,0,0
2000,0,0,road_2_3_1_1,0.00023044782574288547,0,3
2000,0,0,road_2_3_1_2,0.00023044775298330933,0,3
2000,0,0,road_1_4_0_0,0.0,0,0
2000,0,0,road_1_4_0_1,0.0008537395624443889,0,3
2000,0,0,road_1_4_0_2,1.0116316843777895e-05,0,3
2000,0,0,road_3_2_3_0,0.0,0,0
2000,0,0,road_3_2_3_1,0.001583300530910492,0,3
2000,0,0,road_3_2_3_2,0.00010829979146365076,0,3
2000,0,0,road_4_1_2_0,0.0,0,0
2000,0,0,road_4_1_2_1,-0.00392970209941268,0,0
2000,0,0,road_4_1_2_2,0.00011821965017588809,0,3
2000,0,0,road_3_0_1_0,0.0,0,0
2000,0,0,road_3_0_1_1,0.0015833002980798483,0,3
2000,0,0,road_3_0_1_2,0.00010829977691173553,0,3
2000,0,0,road_2_1_0_0,0.0,0,0
2000,0,0,road_2_1_0_1,7.747594645479694e-05,0,3
2000,0,0,road_2_1_0_2,0.003605293808504939,0,3
2000,0,0,road_3_3_3_0,0.0,0,0
2000,0,0,road_3_3_3_1,-0.0004008599789813161,0,0
2000,0,0,road_3_3_3_2,-0.00029645435279235244,0,0
2000,0,0,road_4_2_2_0,0.0,0,0
2000,0,0,road_4_2_2_1,0.00034912070259451866,0,3
2000,0,0,road_4_2_2_2,-0.000313884811475873,0,0
2000,0,0,road_3_1_1_0,0.0,0,0
2000,0,0,road_3_1_1_1,-0.0002964542945846915,0,0
2000,0,0,road_3_1_1_2,-0.0001617668749531731,0,0
2000,0,0,road_2_2_0_0,0.0,0,0
2000,0,0,road_2_2_0_1,0.00034912058617919683,0,3
2000,0,0,road_2_2_0_2,-0.00031388484057970345,0,0
2000,0,0,road_3_4_3_0,0.0,0,0
2000,0,0,road_3_4_3_1,0.00030689980485476553,0,3
2000,0,0,road_3_4_3_2,-0.00026816417812369764,0,0
2000,0,0,road_4_3_2_0,0.0,0,0
2000,0,0,road_4_3_2_1,-0.00016070541460067034,0,0
2000,0,0,road_4_3_2_2,-0.00016070538549683988,0,0
2000,0,0,road_3_2_1_0,0.0,0,0
2000,0,0,road_3_2_1_1,0.00030689980485476553,0,3
2000,0,0,road_3_2_1_2,-0.0002681641490198672,0,0
2000,0,0,road_2_3_0_0,0.0,0,0
2000,0,0,road_2_3_0_1,-0.00016070541460067034,0,0
2000,0,0,road_2_3_0_2,-0.00016070542915258557,0,0
2000,0,0,road_3_5_3_0,0.0,0,0
2000,0,0,road_3_5_3_1,0.0010191133478656411,0,3
2000,0,0,road_3_5_3_2,0.00013245063018985093,0,3
2000,0,0,road_4_4_2_0,0.0,0,0
2000,0,0,road_4_4_2_1,-0.002012125449255109,0,0
2000,0,0,road_4_4_2_2,-0.00032942998223006725,0,0
2000,0,0,road_3_3_1_0,0.0,0,0
2000,0,0,road_3_3_1_1,0.0010191132314503193,0,3
2000,0,0,road_3_3_1_2,0.00013245068839751184,0,3
2000,0,0,road_2_4_0_0,0.0,0,0
2000,0,0,road_2_4_0_1,-0.0009161232737824321,0,0
2000,0,0,road_2_4_0_2,-0.00029327033553272486,0,0
2000,0,0,road_4_2_3_0,0.0,0,0
2000,0,0,road_4_2_3_1,0.007015835028141737,0,3
2000,0,0,road_4_2_3_2,5.8190562413074076e-05,0,3
2000,0,0,road_5_1_2_0,0.0,0,0
2000,0,0,road_5_1_2_1,0.00161798857152462,0,3
2000,0,0,road_5_1_2_2,0.00010626309813233092,0,3
2000,0,0,road_4_0_1_0,0.0,0,0
2000,0,0,road_4_0_1_1,5.381560185924172e-06,0,3
2000,0,0,road_4_0_1_2,-0.007015457842499018,0,0
2000,0,0,road_3_1_0_0,0.0,0,0
2000,0,0,road_3_1_0_1,0.00161798857152462,0,3
2000,0,0,road_3_1_0_2,0.00010626305447658524,0,3
2000,0,0,road_4_3_3_0,0.0,0,0
2000,0,0,road_4_3_3_1,0.0020911353640258312,0,3
2000,0,0,road_4_3_3_2,0.001359537709504366,0,3
2000,0,0,road_5_2_2_0,0.0,0,0
2000,0,0,road_5_2_2_1,1.2727487955999095e-05,0,3
2000,0,0,road_5_2_2_2,0.007636719383299351,0,3
2000,0,0,road_4_1_1_0,0.0,0,0
2000,0,0,road_4_1_1_1,0.00199238583445549,0,3
2000,0,0,road_4_1_1_2,0.001289773266762495,0,3
2000,0,0,road_3_2_0_0,0.0,0,0
2000,0,0,road_3_2_0_1,-0.004472134634852409,0,0
2000,0,0,road_3_2_0_2,0.0003873919486068189,0,3
2000,0,0,road_4_4_3_0,0.0,0,0
2000,0,0,road_4_4_3_1,0.0020436777267605066,0,3
2000,0,0,road_4_4_3_2,0.0016520610079169273,0,3
2000,0,0,road_5_3_2_0,0.0,0,0
2000,0,0,road_5_3_2_1,3.9525035390397534e-05,0,3
2000,0,0,road_5_3_2_2,0.001264229416847229,0,3
2000,0,0,road_4_2_1_0,0.0,0,0
2000,0,0,road_4_2_1_1,0.0029253391548991203,0,3
2000,0,0,road_4_2_1_2,0.0026418124325573444,0,3
2000,0,0,road_3_3_0_0,0.0,0,0
2000,0,0,road_3_3_0_1,0.004105341620743275,0,3
2000,0,0,road_3_3_0_2,0.004427445121109486,0,3
2000,0,0,road_4_5_3_0,0.0,0,0
2000,0,0,road_4_5_3_1,0.0014216555282473564,0,3
2000,0,0,road_4_5_3_2,0.0012238912750035524,0,3
2000,0,0,road_5_4_2_0,0.0,0,0
2000,0,0,road_5_4_2_1,2.019758176174946e-05,0,3
2000,0,0,road_5_4_2_2,0.003692113095894456,0,3
2000,0,0,road_4_3_1_0,0.0,0,0
2000,0,0,road_4_3_1_1,0.001576563692651689,0,3
2000,0,0,road_4_3_1_2,0.0015282647218555212,0,3
2000,0,0,road_3_4_0_0,0.0,0,0
2000,0,0,road_3_4_0_1,0.002722172299399972,0,3
2000,0,0,road_3_4_0_2,0.004896088503301144,0,3
2000,0,1,road_1_2_3_0,0.0,0,0
2000,0,1,road_1_2_3_1,-0.0011173452949151397,0,0
2000,0,1,road_1_2_3_2,-0.0008455872302874923,0,0
2000,0,1,road_2_1_2_0,0.0,0,0
2000,0,1,road_2_1_2_1,-0.001128338510170579,3,0
2000,0,1,road_2_1_2_2,-0.0007983957184478641,0,0
2000,0,1,road_1_0_1_0,0.0,0,0
2000,0,1,road_1_0_1_1,-0.001419581240043044,0,3
2000,0,1,road_1_0_1_2,-0.0012510654050856829,0,0
2000,0,1,road_0_1_0_0,0.0,0,0
2000,0,1,road_0_1_0_1,-1.9565661204978824e-05,0,0
2000,0,1,road_0_1_0_2,-0.00041185333975590765,0,0
2000,0,1,road_1_3_3_0,0.0,0,0
2000,0,1,road_1_3_3_1,-0.0017327603418380022,3,0
2000,0,1,road_1_3_3_2,-0.00237111933529377,3,0
2000,0,1,road_2_2_2_0,0.0,0,0
2000,0,1,road_2_2_2_1,0.0023290247190743685,3,0
2000,0,1,road_2_2_2_2,0.0023290254175662994,3,0
2000,0,1,road_1_1_1_0,0.0,0,0
2000,0,1,road_1_1_1_1,-5.98676433583023e-06,3,0
2000,0,1,road_1_1_1_2,-0.001732759876176715,0,0
2000,0,1,road_0_2_0_0,0.0,0,0
2000,0,1,road_0_2_0_1,0.0028799085412174463,3,0
2000,0,1,road_0_2_0_2,0.0028799092397093773,3,0
2000,0,1,road_1_4_3_0,0.0,0,0
2000,0,1,road_1_4_3_1,-8.125054591801018e-06,3,0
2000,0,1,road_1_4_3_2,-0.0019817352294921875,3,0
2000,0,1,road_2_3_2_0,0.0,0,0
2000,0,1,road_2_3_2_1,0.0021789136808365583,3,0
2000,0,1,road_2_3_2_2,0.001997755141928792,3,0
2000,0,1,road_1_2_1_0,0.0,0,0
2000,0,1,road_1_2_1_1,-0.0004638501850422472,3,0
2000,0,1,road_1_2_1_2,-0.0015023867599666119,3,0
2000,0,1,road_0_3_0_0,0.0,0,0
2000,0,1,road_0_3_0_1,0.0021789136808365583,3,0
2000,0,1,road_0_3_0_2,0.0019977553747594357,3,0
2000,0,1,road_1_5_3_0,0.0,0,0
2000,0,1,road_1_5_3_1,-1.5844127119635232e-05,0,0
2000,0,1,road_1_5_3_2,-0.0015913548413664103,0,0
2000,0,1,road_2_4_2_0,0.0,0,0
2000,0,1,road_2_4_2_1,-0.004189750179648399,3,0
2000,0,1,road_2_4_2_2,-0.0019699393305927515,0,0
2000,0,1,road_1_3_1_0,0.0,0,0
2000,0,1,road_1_3_1_1,-0.001466123154386878,0,0
2000,0,1,road_1_3_1_2,-0.003049705643206835,3,0
2000,0,1,road_0_4_0_0,0.0,0,0
2000,0,1,road_0_4_0_1,8.676826837472618e-06,3,0
2000,0,1,road_0_4_0_2,0.001790968351997435,0,3
2000,0,1,road_2_2_3_0,0.0,0,0
2000,0,1,road_2_2_3_1,-0.00017245863273274153,3,0
2000,0,1,road_2_2_3_2,-0.0012097788276150823,0,0
2000,0,1,road_3_1_2_0,0.0,0,0
2000,0,1,road_3_1_2_1,0.003831876441836357,0,3
2000,0,1,road_3_1_2_2,0.0008112475043162704,0,3
2000,0,1,road_2_0_1_0,0.0,0,0
2000,0,1,road_2_0_1_1,-0.0015474376268684864,3,0
2000,0,1,road_2_0_1_2,-0.0007501555373892188,0,0
2000,0,1,road_1_1_0_0,0.0,0,0
2000,0,1,road_1_1_0_1,0.00039683718932792544,0,3
2000,0,1,road_1_1_0_2,-0.0008631601231172681,0,0
2000,0,1,road_2_3_3_0,0.0,0,0
2000,0,1,road_2_3_3_1,0.0020706031937152147,3,0
2000,0,1,road_2_3_3_2,0.0020706034265458584,3,0
2000,0,1,road_3_2_2_0,0.0,0,0
2000,0,1,road_3_2_2_1,-0.001997885759919882,3,0
2000,0,1,road_3_2_2_2,-0.0021218364126980305,3,0
2000,0,1,road_2_1_1_0,0.0,0,0
2000,0,1,road_2_1_1_1,0.0022537847980856895,3,0
2000,0,1,road_2_1_1_2,0.002253785263746977,3,0
2000,0,1,road_1_2_0_0,0.0,0,0
2000,0,1,road_1_2_0_1,-6.255393600440584e-06,3,0
2000,0,1,road_1_2_0_2,-0.00020673865219578147,3,0
2000,0,1,road_2_4_3_0,0.0,0,0
2000,0,1,road_2_4_3_1,0.0026370929554104805,3,0
2000,0,1,road_2_4_3_2,0.003458702936768532,3,0
2000,0,1,road_3_3_2_0,0.0,0,0
2000,0,1,road_3_3_2_1,0.002118170727044344,0,3
2000,0,1,road_3_3_2_2,0.0014462204417213798,0,3
2000,0,1,road_2_2_1_0,0.0,0,0
2000,0,1,road_2_2_1_1,0.002637093188241124,3,0
2000,0,1,road_2_2_1_2,0.0034587036352604628,3,0
2000,0,1,road_1_3_0_0,0.0,0,0
2000,0,1,road_1_3_0_1,0.0014462207909673452,0,3
2000,0,1,road_1_3_0_2,0.0007723956368863583,3,0
2000,0,1,road_2_5_3_0,0.0,0,0
2000,0,1,road_2_5_3_1,-0.0012168996036052704,0,0
2000,0,1,road_2_5_3_2,-0.0012168996036052704,0,0
2000,0,1,road_3_4_2_0,0.0,0,0
2000,0,1,road_3_4_2_1,0.0004380171303637326,3,0
2000,0,1,road_3_4_2_2,0.0024693578016012907,0,3
2000,0,1,road_2_3_1_0,0.0,0,0
2000,0,1,road_2_3_1_1,-0.005437761545181274,3,0
2000,0,1,road_2_3_1_2,-0.005437761545181274,3,0
2000,0,1,road_1_4_0_0,0.0,0,0
2000,0,1,road_1_4_0_1,-0.0014989369083195925,3,0
2000,0,1,road_1_4_0_2,0.00043801666470244527,3,0
2000,0,1,road_3_2_3_0,0.0,0,0
2000,0,1,road_3_2_3_1,0.0030500823631882668,3,0
2000,0,1,road_3_2_3_2,0.0026905988343060017,3,0
2000,0,1,road_4_1_2_0,0.0,0,0
2000,0,1,road_4_1_2_1,-0.00031420704908668995,0,0
2000,0,1,road_4_1_2_2,-0.001102732727304101,3,0
2000,0,1,road_3_0_1_0,0.0,0,0
2000,0,1,road_3_0_1_1,0.0030500823631882668,3,0
2000,0,1,road_3_0_1_2,0.0026905988343060017,3,0
2000,0,1,road_2_1_0_0,0.0,0,0
2000,0,1,road_2_1_0_1,-0.00037953804712742567,3,0
2000,0,1,road_2_1_0_2,-0.0022168043069541454,3,0
2000,0,1,road_3_3_3_0,0.0,0,0
2000,0,1,road_3_3_3_1,0.0009727053111419082,0,3
2000,0,1,road_3_3_3_2,0.0003560703480616212,0,3
2000,0,1,road_4_2_2_0,0.0,0,0
2000,0,1,road_4_2_2_1,-0.007197131402790546,3,0
2000,0,1,road_4_2_2_2,-0.00044521380914375186,0,0
2000,0,1,road_3_1_1_0,0.0,0,0
2000,0,1,road_3_1_1_1,0.00035607031895779073,0,3
2000,0,1,road_3_1_1_2,-0.000322838022839278,0,0
2000,0,1,road_2_2_0_0,0.0,0,0
2000,0,1,road_2_2_0_1,-0.007197132334113121,3,0
2000,0,1,road_2_2_0_2,-0.0004452138673514128,0,0
2000,0,1,road_3_4_3_0,0.0,0,0
2000,0,1,road_3_4_3_1,-0.0069821672514081,3,0
2000,0,1,road_3_4_3_2,-0.000170468061696738,0,0
2000,0,1,road_4_3_2_0,0.0,0,0
2000,0,1,road_4_3_2_1,-0.0003232965536881238,0,0
2000,0,1,road_4_3_2_2,-0.0003232965536881238,0,0
2000,0,1,road_3_2_1_0,0.0,0,0
2000,0,1,road_3_2_1_1,-0.0069821672514081,3,0
2000,0,1,road_3_2_1_2,-0.00017046807624865323,0,0
2000,0,1,road_2_3_0_0,0.0,0,0
2000,0,1,road_2_3_0_1,-0.0003232966992072761,0,0
2000,0,1,road_2_3_0_2,-0.0003232966992072761,0,0
2000,0,1,road_3_5_3_0,0.0,0,0
2000,0,1,road_3_5_3_1,0.0006347020389512181,3,0
2000,0,1,road_3_5_3_2,0.003859573043882847,3,0
2000,0,1,road_4_4_2_0,0.0,0,0
2000,0,1,road_4_4_2_1,-0.0005358845228329301,0,0
2000,0,1,road_4_4_2_2,0.0003297525690868497,0,3
2000,0,1,road_3_3_1_0,0.0,0,0
2000,0,1,road_3_3_1_1,0.0006347023881971836,3,0
2000,0,1,road_3_3_1_2,0.0038595732767134905,3,0
2000,0,1,road_2_4_0_0,0.0,0,0
2000,0,1,road_2_4_0_1,6.106299406383187e-05,0,3
2000,0,1,road_2_4_0_2,0.00033142438041977584,0,3
2000,0,1,road_4_2_3_0,0.0,0,0
2000,0,1,road_4_2_3_1,-0.0022035997826606035,3,0
2000,0,1,road_4_2_3_2,-0.0015072501264512539,3,0
2000,0,1,road_5_1_2_0,0.0,0,0
2000,0,1,road_5_1_2_1,0.0027920431457459927,3,0
2000,0,1,road_5_1_2_2,0.0025554453022778034,3,0
2000,0,1,road_4_0_1_0,0.0,0,0
2000,0,1,road_4_0_1_1,-1.006879574561026e-05,3,0
2000,0,1,road_4_0_1_2,-0.001886281417682767,0,0
2000,0,1,road_3_1_0_0,0.0,0,0
2000,0,1,road_3_1_0_1,0.0027920433785766363,3,0
2000,0,1,road_3_1_0_2,0.0025554453022778034,3,0
2000,0,1,road_4_3_3_0,0.0,0,0
2000,0,1,road_4_3_3_1,0.0028828391805291176,3,0
2000,0,1,road_4_3_3_2,0.0017242517787963152,3,0
2000,0,1,road_5_2_2_0,0.0,0,0
2000,0,1,road_5_2_2_1,-1.0026245945482515e-05,3,0
2000,0,1,road_5_2_2_2,-0.0021929244976490736,3,0
2000,0,1,road_4_1_1_0,0.0,0,0
2000,0,1,road_4_1_1_1,0.002822199370712042,3,0
2000,0,1,road_4_1_1_2,0.002123806159943342,3,0
2000,0,1,road_3_2_0_0,0.0,0,0
2000,0,1,road_3_2_0_1,-0.002642279490828514,0,0
2000,0,1,road_3_2_0_2,-0.0026546968147158623,3,0
2000,0,1,road_4_4_3_0,0.0,0,0
2000,0,1,road_4_4_3_1,0.002241177950054407,3,0
2000,0,1,road_4_4_3_2,0.001751353614963591,3,0
2000,0,1,road_5_3_2_0,0.0,0,0
2000,0,1,road_5_3_2_1,-7.1032500272849575e-06,3,0
2000,0,1,road_5_3_2_2,-0.00030052027432247996,3,0
2000,0,1,road_4_2_1_0,0.0,0,0
2000,0,1,road_4_2_1_1,0.0022731125354766846,3,0
2000,0,1,road_4_2_1_2,0.0014052707701921463,3,0
2000,0,1,road_3_3_0_0,0.0,0,0
2000,0,1,road_3_3_0_1,-0.0013710919301956892,3,0
2000,0,1,road_3_3_0_2,-0.0019990261644124985,3,0
2000,0,1,road_4_5_3_0,0.0,0,0
2000,0,1,road_4_5_3_1,0.002144732279703021,3,0
2000,0,1,road_4_5_3_2,0.0021468610502779484,3,0
2000,0,1,road_5_4_2_0,0.0,0,0
2000,0,1,road_5_4_2_1,-7.798755177645944e-06,3,0
2000,0,1,road_5_4_2_2,-0.002335088327527046,3,0
2000,0,1,road_4_3_1_0,0.0,0,0
2000,0,1,road_4_3_1_1,0.002288366202265024,3,0
2000,0,1,road_4_3_1_2,0.002502748277038336,3,0
2000,0,1,road_3_4_0_0,0.0,0,0
2000,0,1,road_3_4_0_1,-0.0008439493831247091,3,0
2000,0,1,road_3_4_0_2,-0.0023016156628727913,3,0
2200,0,0,road_1_2_3_0,0.0,0,0
2200,0,0,road_1_2_3_1,-0.0006900295265950263,0,0
2200,0,0,road_1_2_3_2,-0.0008454284979961812,0,0
2200,0,0,road_2_1_2_0,0.0,0,0
2200,0,0,road_2_1_2_1,-0.0017347882967442274,0,3
2200,0,0,road_2_1_2_2,-0.0007315126713365316,0,0
2200,0,0,road_1_0_1_0,0.0,0,0
2200,0,0,road_1_0_1_1,-0.0016303027514368296,0,0
2200,0,0,road_1_0_1_2,-0.0016821952303871512,0,0
2200,0,0,road_0_1_0_0,0.0,0,0
2200,0,0,road_0_1_0_1,-1.4527646271744743e-05,0,0
2200,0,0,road_0_1_0_2,-0.0004560947127174586,0,0
2200,0,0,road_1_3_3_0,0.0,0,0
2200,0,0,road_1_3_3_1,0.003629097482189536,0,3
2200,0,0,road_1_3_3_2,0.005245736800134182,0,3
2200,0,0,road_2_2_2_0,0.0,0,0
2200,0,0,road_2_2_2_1,0.0021260192152112722,0,3
2200,0,0,road_2_2_2_2,0.0011258905287832022,0,3
2200,0,0,road_1_1_1_0,0.0,0,0
2200,0,0,road_1_1_1_1,2.1536585336434655e-05,0,3
2200,0,0,road_1_1_1_2,0.003046724945306778,0,3
2200,0,0,road_0_2_0_0,0.0,0,0
2200,0,0,road_0_2_0_1,0.002865413436666131,0,3
2200,0,0,road_0_2_0_2,0.0019977358169853687,0,3
2200,0,0,road_1_4_3_0,0.0,0,0
2200,0,0,road_1_4_3_1,2.41963589360239e-05,0,3
2200,0,0,road_1_4_3_2,0.007363541517406702,0,3
2200,0,0,road_2_3_2_0,0.0,0,0
2200,0,0,road_2_3_2_1,0.0019057773752138019,0,3
2200,0,0,road_2_3_2_2,0.00125067587941885,0,3
2200,0,0,road_1_2_1_0,0.0,0,0
2200,0,0,road_1_2_1_1,0.002120113931596279,0,3
2200,0,0,road_1_2_1_2,0.004764137789607048,0,3
2200,0,0,road_0_3_0_0,0.0,0,0
2200,0,0,road_0_3_0_1,0.0019057774916291237,0,3
2200,0,0,road_0_3_0_2,0.0012506759958341718,0,3
2200,0,0,road_1_5_3_0,0.0,0,0
2200,0,0,road_1_5_3_1,7.568041382910451e-06,0,3
2200,0,0,road_1_5_3_2,-0.003938464447855949,0,0
2200,0,0,road_2_4_2_0,0.0,0,0
2200,0,0,road_2_4_2_1,-0.001329057733528316,0,0
2200,0,0,road_2_4_2_2,-0.0012455062242224813,0,0
2200,0,0,road_1_3_1_0,0.0,0,0
2200,0,0,road_1_3_1_1,0.0033667641691863537,0,3
2200,0,0,road_1_3_1_2,-0.00018859091505873948,0,0
2200,0,0,road_0_4_0_0,0.0,0,0
2200,0,0,road_0_4_0_1,-1.742543827276677e-05,0,0
2200,0,0,road_0_4_0_2,-0.0003099239547736943,0,0
2200,0,0,road_2_2_3_0,0.0,0,0
2200,0,0,road_2_2_3_1,-0.0002114304807037115,0,0
2200,0,0,road_2_2_3_2,-0.0007683653384447098,0,0
2200,0,0,road_3_1_2_0,0.0,0,0
2200,0,0,road_3_1_2_1,0.003135585691779852,0,3
2200,0,0,road_3_1_2_2,-0.0005587371997535229,0,0
2200,0,0,road_2_0_1_0,0.0,0,0
2200,0,0,road_2_0_1_1,-0.0007683654548600316,0,0
2200,0,0,road_2_0_1_2,-0.0005613126559183002,0,0
2200,0,0,road_1_1_0_0,0.0,0,0
2200,0,0,road_1_1_0_1,-0.0001821509940782562,0,0
2200,0,0,road_1_1_0_2,-0.003935340791940689,0,0
2200,0,0,road_2_3_3_0,0.0,0,0
2200,0,0,road_2_3_3_1,-0.0013353119138628244,0,3
2200,0,0,road_2_3_3_2,-0.0013353119138628244,0,0
2200,0,0,road_3_2_2_0,0.0,0,0
2200,0,0,road_3_2_2_1,-0.0004559493390843272,0,0
2200,0,0,road_3_2_2_2,-0.0004460063064470887,0,0
2200,0,0,road_2_1_1_0,0.0,0,0
2200,0,0,road_2_1_1_1,-0.0007314177928492427,0,0
2200,0,0,road_2_1_1_2,-0.0007314177928492427,0,0
2200,0,0,road_1_2_0_0,0.0,0,0
2200,0,0,road_1_2_0_1,-1.58181028382387e-05,0,0
2200,0,0,road_1_2_0_2,-0.00034292275086045265,0,0
2200,0,0,road_2_4_3_0,0.0,0,0
2200,0,0,road_2_4_3_1,0.0013915984891355038,0,3
2200,0,0,road_2_4_3_2,0.00011258856829954311,0,3
2200,0,0,road_3_3_2_0,0.0,0,0
2200,0,0,road_3_3_2_1,-0.0013664104044437408,0,0
2200,0,0,road_3_3_2_2,-0.00028329226188361645,0,0
2200,0,0,road_2_2_1_0,0.0,0,0
2200,0,0,road_2_2_1_1,0.0013915984891355038,0,3
2200,0,0,road_2_2_1_2,0.00011258856829954311,0,3
2200,0,0,road_1_3_0_0,0.0,0,0
2200,0,0,road_1_3_0_1,-0.0002984444727189839,0,0
2200,0,0,road_1_3_0_2,0.00027148466324433684,0,3
2200,0,0,road_2_5_3_0,0.0,0,0
2200,0,0,road_2_5_3_1,8.004464325495064e-05,0,3
2200,0,0,road_2_5_3_2,8.004466508282349e-05,0,3
2200,0,0,road_3_4_2_0,0.0,0,0
2200,0,0,road_3_4_2_1,0.003350247396156192,0,3
2200,0,0,road_3_4_2_2,0.0001477653277106583,0,3
2200,0,0,road_2_3_1_0,0.0,0,0
2200,0,0,road_2_3_1_1,0.0016711590578779578,0,3
2200,0,0,road_2_3_1_2,0.0016711590578779578,0,3
2200,0,0,road_1_4_0_0,0.0,0,0
2200,0,0,road_1_4_0_1,6.547813973156735e-05,0,3
2200,0,0,road_1_4_0_2,-0.0035875337198376656,0,0
2200,0,0,road_3_2_3_0,0.0,0,0
2200,0,0,road_3_2_3_1,0.0017099849646911025,0,3
2200,0,0,road_3_2_3_2,8.675380377098918e-05,0,3
2200,0,0,road_4_1_2_0,0.0,0,0
2200,0,0,road_4_1_2_1,-0.003608959261327982,0,0
2200,0,0,road_4_1_2_2,0.0006658626371063292,0,3
2200,0,0,road_3_0_1_0,0.0,0,0
2200,0,0,road_3_0_1_1,0.0017099850811064243,0,3
2200,0,0,road_3_0_1_2,8.675385470269248e-05,0,3
